%time,field.header.seq,field.header.stamp,field.header.frame_id,field.load
1701463408517048202,11768,1701463408511451354,,7.384706974029541
1701463408521123084,11769,1701463408516451354,,7.384706974029541
1701463408525113932,11770,1701463408521451354,,7.384706974029541
1701463408529272313,11771,1701463408525451354,,7.384706974029541
1701463408537553155,11772,1701463408530451354,,7.384706974029541
1701463408541635732,11773,1701463408535451354,,7.384706974029541
1701463408545705555,11774,1701463408539451354,,7.384706974029541
1701463408549750525,11775,1701463408545451354,,7.384706974029541
1701463408553787453,11776,1701463408550451354,,7.384706974029541
1701463408558146613,11777,1701463408554451354,,7.601904392242432
1701463408566304262,11778,1701463408559451354,,7.601904392242432
1701463408570502804,11779,1701463408563451354,,7.601904392242432
1701463408574467603,11780,1701463408568451354,,7.601904392242432
1701463408578421263,11781,1701463408573451354,,7.601904392242432
1701463408582735053,11782,1701463408577451354,,7.601904392242432
1701463408586750686,11783,1701463408582451354,,7.601904392242432
1701463408594745503,11784,1701463408588451354,,7.601904392242432
1701463408599003277,11785,1701463408592451354,,7.601904392242432
1701463408603138907,11786,1701463408597451354,,7.601904392242432
1701463408607200361,11787,1701463408602451354,,7.601904392242432
1701463408611225730,11788,1701463408606451354,,7.601904392242432
1701463408615229178,11789,1701463408611451354,,7.601904392242432
1701463408623495012,11790,1701463408616451354,,7.601904392242432
1701463408627740828,11791,1701463408620451354,,7.601904392242432
1701463408632027761,11792,1701463408625451354,,7.601904392242432
1701463408636035756,11793,1701463408631451354,,7.601904392242432
1701463408639994614,11794,1701463408635451354,,7.601904392242432
1701463408644118585,11795,1701463408640451354,,7.819101810455322
1701463408652260111,11796,1701463408644451354,,7.819101810455322
1701463408656224892,11797,1701463408649451354,,7.819101810455322
1701463408660487578,11798,1701463408654451354,,7.819101810455322
1701463408664722848,11799,1701463408658451354,,7.819101810455322
1701463408668960462,11800,1701463408663451354,,7.819101810455322
1701463408672740264,11801,1701463408668451354,,7.819101810455322
1701463408680974653,11802,1701463408673451354,,7.819101810455322
1701463408685156121,11803,1701463408678451354,,7.819101810455322
1701463408689009254,11804,1701463408683451354,,8.036298751831055
1701463408693406219,11805,1701463408687451354,,8.036298751831055
1701463408697270059,11806,1701463408692451354,,8.036298751831055
1701463408701734431,11807,1701463408697451354,,7.819101810455322
1701463408709306245,11808,1701463408701451354,,8.036298751831055
1701463408713534512,11809,1701463408706451354,,8.036298751831055
1701463408717957740,11810,1701463408711451354,,8.036298751831055
1701463408721761571,11811,1701463408716451354,,8.036298751831055
1701463408726003892,11812,1701463408721451354,,8.036298751831055
1701463408730182004,11813,1701463408726451354,,8.036298751831055
1701463408738292587,11814,1701463408730451354,,8.253496170043945
1701463408742226746,11815,1701463408735451354,,8.036298751831055
1701463408746298169,11816,1701463408739451354,,8.253496170043945
1701463408750634240,11817,1701463408744451354,,8.036298751831055
1701463408754606399,11818,1701463408749451354,,8.253496170043945
1701463408758694266,11819,1701463408753451354,,8.253496170043945
1701463408766830697,11820,1701463408759451354,,8.253496170043945
1701463408770850441,11821,1701463408764451354,,8.253496170043945
1701463408774933060,11822,1701463408768451354,,8.253496170043945
1701463408779003603,11823,1701463408773451354,,8.253496170043945
1701463408783143981,11824,1701463408778451354,,8.253496170043945
1701463408787503193,11825,1701463408782451354,,8.470693588256836
1701463408791665910,11826,1701463408787451354,,8.470693588256836
1701463408799651098,11827,1701463408792451354,,8.470693588256836
1701463408803935706,11828,1701463408796451354,,8.470693588256836
1701463408807666153,11829,1701463408802451354,,8.470693588256836
1701463408812074386,11830,1701463408807451354,,8.470693588256836
1701463408816162817,11831,1701463408811451354,,8.470693588256836
1701463408820259841,11832,1701463408816451354,,8.470693588256836
1701463408828589573,11833,1701463408820451354,,8.470693588256836
1701463408832302080,11834,1701463408825451354,,8.470693588256836
1701463408836604882,11835,1701463408830451354,,8.470693588256836
1701463408840752197,11836,1701463408834451354,,8.470693588256836
1701463408844550310,11837,1701463408839451354,,8.470693588256836
1701463408849001321,11838,1701463408845451354,,8.470693588256836
1701463408857118664,11839,1701463408849451354,,8.470693588256836
1701463408861139924,11840,1701463408854451354,,8.470693588256836
1701463408865313434,11841,1701463408859451354,,8.470693588256836
1701463408869162246,11842,1701463408863451354,,8.470693588256836
1701463408873236348,11843,1701463408868451354,,8.470693588256836
1701463408877552266,11844,1701463408873451354,,8.470693588256836
1701463408885706041,11845,1701463408877451354,,8.470693588256836
1701463408889930618,11846,1701463408882451354,,8.470693588256836
1701463408893915292,11847,1701463408888451354,,8.470693588256836
1701463408897853824,11848,1701463408892451354,,8.470693588256836
1701463408901954017,11849,1701463408897451354,,8.470693588256836
1701463408906134340,11850,1701463408902451354,,8.470693588256836
1701463408914321627,11851,1701463408906451354,,8.470693588256836
1701463408918763669,11852,1701463408911451354,,8.253496170043945
1701463408922748755,11853,1701463408915451354,,8.253496170043945
1701463408926570010,11854,1701463408920451354,,8.253496170043945
1701463408930717644,11855,1701463408925451354,,8.253496170043945
1701463408934814447,11856,1701463408930451354,,8.036298751831055
1701463408942898270,11857,1701463408935451354,,8.036298751831055
1701463408946992645,11858,1701463408940451354,,7.819101810455322
1701463408951268091,11859,1701463408944451354,,7.819101810455322
1701463408955906717,11860,1701463408949451354,,7.601904392242432
1701463408959331830,11861,1701463408954451354,,7.384706974029541
1701463408963371072,11862,1701463408958451354,,7.167510032653809
1701463408971512550,11863,1701463408963451354,,6.950312614440918
1701463408975679253,11864,1701463408968451354,,6.733115196228027
1701463408980095407,11865,1701463408973451354,,6.733115196228027
1701463408983932702,11866,1701463408978451354,,6.515918254852295
1701463408988551929,11867,1701463408983451354,,6.298720836639404
1701463408992140994,11868,1701463408987451354,,6.081523418426514
1701463409000207721,11869,1701463408992451354,,6.081523418426514
1701463409004474860,11870,1701463408996451354,,5.864326477050781
1701463409008444302,11871,1701463409001451354,,5.647129058837891
1701463409012875808,11872,1701463409006451354,,5.647129058837891
1701463409016809445,11873,1701463409010451354,,5.429931640625
1701463409021035270,11874,1701463409016451354,,5.212734222412109
1701463409024997344,11875,1701463409021451354,,4.995537281036377
1701463409033316434,11876,1701463409025451354,,4.778339862823486
1701463409037251776,11877,1701463409030451354,,4.778339862823486
1701463409041235834,11878,1701463409035451354,,4.561142444610596
1701463409045590865,11879,1701463409039451354,,4.343945503234863
1701463409049626997,11880,1701463409044451354,,4.343945503234863
1701463409053897846,11881,1701463409049451354,,4.126748085021973
1701463409062005690,11882,1701463409053451354,,3.909550905227661
1701463409066042981,11883,1701463409059451354,,3.6923534870147705
1701463409070161954,11884,1701463409064451354,,3.6923534870147705
1701463409074130674,11885,1701463409068451354,,3.6923534870147705
1701463409078401110,11886,1701463409073451354,,3.475156307220459
1701463409082743836,11887,1701463409077451354,,3.475156307220459
1701463409090413305,11888,1701463409082451354,,3.475156307220459
1701463409094404586,11889,1701463409087451354,,3.2579591274261475
1701463409098839553,11890,1701463409091451354,,3.2579591274261475
1701463409102790062,11891,1701463409096451354,,3.2579591274261475
1701463409106717874,11892,1701463409102451354,,3.040761709213257
1701463409111292058,11893,1701463409106451354,,3.040761709213257
1701463409119230666,11894,1701463409111451354,,2.8235645294189453
1701463409123291979,11895,1701463409116451354,,2.6063671112060547
1701463409127189708,11896,1701463409120451354,,2.389169931411743
1701463409131191922,11897,1701463409125451354,,2.389169931411743
1701463409135815396,11898,1701463409130451354,,2.1719727516174316
1701463409139819365,11899,1701463409134451354,,2.1719727516174316
1701463409147906793,11900,1701463409139451354,,1.9547754526138306
1701463409151995646,11901,1701463409145451354,,1.9547754526138306
1701463409155984014,11902,1701463409149451354,,1.7375781536102295
1701463409159836086,11903,1701463409154451354,,1.5203808546066284
1701463409164070405,11904,1701463409159451354,,1.5203808546066284
1701463409168521290,11905,1701463409163451354,,1.5203808546066284
1701463409176708378,11906,1701463409168451354,,1.5203808546066284
1701463409180541799,11907,1701463409172451354,,1.5203808546066284
1701463409184583738,11908,1701463409177451354,,1.3031835556030273
1701463409189006219,11909,1701463409182451354,,1.3031835556030273
1701463409192663395,11910,1701463409187451354,,1.3031835556030273
1701463409196835592,11911,1701463409192451354,,0.8687890768051147
1701463409205322548,11912,1701463409197451354,,1.3031835556030273
1701463409209206457,11913,1701463409201451354,,1.0859863758087158
1701463409213507694,11914,1701463409206451354,,0.8687890768051147
1701463409217492544,11915,1701463409211451354,,0.8687890768051147
1701463409221361844,11916,1701463409215451354,,0.8687890768051147
1701463409225511843,11917,1701463409220451354,,0.8687890768051147
1701463409233663562,11918,1701463409226451354,,0.6515917778015137
1701463409238181308,11919,1701463409230451354,,0.4343945384025574
1701463409242091225,11920,1701463409235451354,,0.4343945384025574
1701463409245936182,11921,1701463409240451354,,0.2171972692012787
1701463409250165273,11922,1701463409244451354,,0.2171972692012787
1701463409254195172,11923,1701463409249451354,,0.0
1701463409262400187,11924,1701463409253451354,,0.0
1701463409266767011,11925,1701463409258451354,,0.0
1701463409270810086,11926,1701463409263451354,,0.0
1701463409274920090,11927,1701463409267451354,,0.0
1701463409279060460,11928,1701463409273451354,,0.0
1701463409282947510,11929,1701463409278451354,,0.0
1701463409287128821,11930,1701463409282451354,,0.0
1701463409295168520,11931,1701463409287451354,,0.0
1701463409299242257,11932,1701463409292451354,,0.0
1701463409303623180,11933,1701463409296451354,,0.0
1701463409307608104,11934,1701463409301451354,,0.0
1701463409311763130,11935,1701463409306451354,,0.0
1701463409315661775,11936,1701463409310451354,,0.0
1701463409323837196,11937,1701463409316451354,,0.0
1701463409328105797,11938,1701463409321451354,,0.0
1701463409332379997,11939,1701463409325451354,,0.0
1701463409336331419,11940,1701463409330451354,,0.0
1701463409340543238,11941,1701463409335451354,,0.0
1701463409344541358,11942,1701463409339451354,,0.0
1701463409352532098,11943,1701463409346451354,,0.0
1701463409356608306,11944,1701463409351451354,,0.0
1701463409365027552,11945,1701463409357451354,,0.0
1701463409369087439,11946,1701463409361451354,,0.0
1701463409373178909,11947,1701463409366451354,,0.0
1701463409377243051,11948,1701463409371451354,,0.0
1701463409381125558,11949,1701463409378203659,,0.0
1701463409385567775,11950,1701463409382203659,,0.0
1701463409393869789,11951,1701463409387203659,,0.0
1701463409397958408,11952,1701463409391203659,,0.0
1701463409401830983,11953,1701463409396203659,,0.0
1701463409405848607,11954,1701463409402203659,,0.0
1701463409409844942,11955,1701463409406203659,,0.0
1701463409414148487,11956,1701463409411203659,,0.0
1701463409422300309,11957,1701463409416203659,,0.0
1701463409426329967,11958,1701463409420203659,,0.0
1701463409430778095,11959,1701463409425203659,,0.0
1701463409434538044,11960,1701463409429203659,,0.0
1701463409438708650,11961,1701463409434203659,,0.0
1701463409442736266,11962,1701463409439203659,,0.0
1701463409450954099,11963,1701463409444203659,,0.0
1701463409455012408,11964,1701463409449203659,,0.0
1701463409459093707,11965,1701463409454203659,,0.0
